통계명,항목명1,통계코드,항목코드1,항목코드2,항목명2,항목코드3,항목명3,단위,URL
9.1.1.1 전국실적,중화학공업,041Y013,X3000,AI,설비투자실적,,,,http://ecos.bok.or.kr/api/StatisticSearch/APICODE2021/xml/kr/1/100000/041Y013/MM/190001/201905/X3000/AI/
9.1.1.1 전국실적,중화학공업,041Y013,X3000,AJ,인력사정실적,,,,http://ecos.bok.or.kr/api/StatisticSearch/APICODE2021/xml/kr/1/100000/041Y013/MM/190001/201905/X3000/AJ/
9.1.1.1 전국실적,중화학공업,041Y013,X3000,AK,가동률실적,,,,http://ecos.bok.or.kr/api/StatisticSearch/APICODE2021/xml/kr/1/100000/041Y013/MM/190001/201905/X3000/AK/
9.1.1.1 전국실적,중화학공업,041Y013,X3000,AL,내수판매실적,,,,http://ecos.bok.or.kr/api/StatisticSearch/APICODE2021/xml/kr/1/100000/041Y013/MM/190001/201905/X3000/AL/
9.1.1.1 전국실적,중화학공업,041Y013,X3000,AM,수출실적,,,,http://ecos.bok.or.kr/api/StatisticSearch/APICODE2021/xml/kr/1/100000/041Y013/MM/190001/201905/X3000/AM/
9.1.1.1 전국실적,중화학공업,041Y013,X3000,AN,원자재구입가격실적,,,,http://ecos.bok.or.kr/api/StatisticSearch/APICODE2021/xml/kr/1/100000/041Y013/MM/190001/201905/X3000/AN/
9.1.1.1 전국실적,중화학공업,041Y013,X3000,AO,자금사정실적,,,,http://ecos.bok.or.kr/api/StatisticSearch/APICODE2021/xml/kr/1/100000/041Y013/MM/190001/201905/X3000/AO/
9.1.1.1 전국실적,경 공 업,041Y013,X4000,AA,업황실적,,,,http://ecos.bok.or.kr/api/StatisticSearch/APICODE2021/xml/kr/1/100000/041Y013/MM/190001/201905/X4000/AA/
9.1.1.1 전국실적,경 공 업,041Y013,X4000,AB,매출실적,,,,http://ecos.bok.or.kr/api/StatisticSearch/APICODE2021/xml/kr/1/100000/041Y013/MM/190001/201905/X4000/AB/
9.1.1.1 전국실적,경 공 업,041Y013,X4000,AC,생산실적,,,,http://ecos.bok.or.kr/api/StatisticSearch/APICODE2021/xml/kr/1/100000/041Y013/MM/190001/201905/X4000/AC/
9.1.1.1 전국실적,경 공 업,041Y013,X4000,AD,신규수주실적,,,,http://ecos.bok.or.kr/api/StatisticSearch/APICODE2021/xml/kr/1/100000/041Y013/MM/190001/201905/X4000/AD/
9.1.1.1 전국실적,경 공 업,041Y013,X4000,AE,채산성실적,,,,http://ecos.bok.or.kr/api/StatisticSearch/APICODE2021/xml/kr/1/100000/041Y013/MM/190001/201905/X4000/AE/
9.1.1.1 전국실적,경 공 업,041Y013,X4000,AF,제품판매가격실적,,,,http://ecos.bok.or.kr/api/StatisticSearch/APICODE2021/xml/kr/1/100000/041Y013/MM/190001/201905/X4000/AF/
9.1.1.1 전국실적,경 공 업,041Y013,X4000,AG,제품재고실적,,,,http://ecos.bok.or.kr/api/StatisticSearch/APICODE2021/xml/kr/1/100000/041Y013/MM/190001/201905/X4000/AG/
9.1.1.1 전국실적,경 공 업,041Y013,X4000,AH,생산설비실적,,,,http://ecos.bok.or.kr/api/StatisticSearch/APICODE2021/xml/kr/1/100000/041Y013/MM/190001/201905/X4000/AH/
9.1.1.1 전국실적,경 공 업,041Y013,X4000,AI,설비투자실적,,,,http://ecos.bok.or.kr/api/StatisticSearch/APICODE2021/xml/kr/1/100000/041Y013/MM/190001/201905/X4000/AI/
9.1.1.1 전국실적,경 공 업,041Y013,X4000,AJ,인력사정실적,,,,http://ecos.bok.or.kr/api/StatisticSearch/APICODE2021/xml/kr/1/100000/041Y013/MM/190001/201905/X4000/AJ/
